had	VBD	conj	O
a	DT	det	O
good	JJ	amod	O
maneuvering	NN	compound	O
capability	NN	dobj	O
on	RB	prt	O
.	.	punct	O

If	IN	mark	O
it	PRP	nsubj	O
drags	VBZ	advcl	O
on	RP	prt	O
again	RB	advmod	O
without	IN	prep	O
solution	NN	pobj	O
,	,	punct	O
we	PRP	nsubj	O
should	MD	aux	O
appeal	VB	ROOT	O
to	IN	prep	O
Secretary	NNP	compound	O
Li	NNP	compound	B-PERSON
Yuanchao	NNP	pobj	I-PERSON
of	IN	prep	O
the	DT	det	B-ORG
Provincial	NNP	compound	I-ORG
Committee	NNP	pobj	I-ORG
,	,	punct	O
up	IN	advmod	O
to	IN	prep	O
the	DT	det	B-ORG
Central	NNP	compound	I-ORG
Committee	NNP	pobj	I-ORG
,	,	punct	O
with	IN	mark	O
liabilities	NNS	nsubj	O
of	IN	prep	O
leaders	NNS	pobj	O
at	IN	prep	O
various	JJ	amod	O
levels	NNS	pobj	O
investigated	VBN	advcl	O
.	.	punct	O

All	DT	det	O
fourteen	CD	nummod	O
marines	NNPS	nsubj	O
were	VBD	ROOT	O
from	IN	prep	O
the	DT	det	O
same	JJ	amod	O
reserve	NNP	compound	O
unit	NN	pobj	O
based	VBN	acl	O
near	IN	prep	O
Cleveland	NNP	compound	B-GPE
Ohio	NNP	pobj	B-GPE
/.	.	punct	O

Cemetery	NN	compound	O
officials	NNS	nsubj	O
hope	VBP	ROOT	O
the	DT	det	O
ads	NNS	nsubj	O
,	,	punct	O
which	WDT	nsubj	O
will	MD	aux	O
begin	VB	relcl	O
airing	VBG	xcomp	O
next	IN	amod	B-DATE
month	NN	npadvmod	I-DATE
,	,	punct	O
will	MD	aux	O
not	RB	preconj	O
only	RB	advmod	O
draw	VB	ccomp	O
visitors	NNS	dobj	O
but	CC	cc	O
bolster	VB	conj	O
burials	NNS	dobj	O
and	CC	cc	O
endowment	NN	compound	O
fund	NN	compound	O
contributions	NNS	conj	O
.	.	punct	O

Simple	JJ	amod	O
policy	NN	compound	O
prescriptions	NNS	nsubj	O
in	IN	prep	O
this	DT	det	O
case	NN	pobj	O
would	MD	aux	O
be	VB	ROOT	O
to	TO	aux	O
improve	VB	xcomp	O
debt	NN	compound	O
collection	NN	dobj	O
-LRB-	:	advmod	O
taking	VBG	ROOT	O
the	DT	det	O
gloves	NNS	dobj	O
off	RP	prep	O
contracted	VBN	amod	O
collection	NN	compound	O
agencies	NNS	pobj	O
-RRB-	NNPS	punct	O
and	CC	cc	O
to	TO	aux	O
deny	VB	conj	O
new	JJ	amod	O
credit	NN	dobj	O
to	IN	dative	O
defaulters	NNS	pobj	O
.	.	punct	O

``	``	punct	O
Some	DT	nsubj	O
of	IN	prep	O
us	PRP	pobj	O
wondered	VBD	ROOT	O
how	WRB	advmod	O
our	PRP$	poss	O
intelligence	NN	compound	O
people	NNS	nsubj	O
could	MD	aux	O
put	VB	ccomp	O
so	RB	advmod	O
much	JJ	amod	O
stock	NN	dobj	O
in	IN	prep	O
his	PRP$	poss	O
information	NN	pobj	O
when	WRB	advmod	O
he	PRP	nsubj	O
was	VBD	advcl	O
just	RB	advmod	O
as	RB	advmod	O
close	JJ	acomp	O
to	IN	prep	O
the	DT	det	O
Cubans	NNPS	pobj	B-NORP
.	.	punct	O
''	''	punct	O

And	CC	cc	O
we	PRP	nsubj	O
continue	VBP	ROOT	O
tonight	NN	npadvmod	B-TIME
to	TO	aux	O
try	VB	xcomp	O
to	TO	aux	O
measure	VB	xcomp	O
just	RB	advmod	O
how	WRB	advmod	O
this	DT	det	O
story	NN	nsubj	O
is	VBZ	aux	O
playing	VBG	ccomp	O
overseas	RB	advmod	O
as	IN	mark	O
we	PRP	nsubj	O
'll	MD	aux	O
be	VB	aux	O
doing	VBG	advcl	O
each	DT	det	B-TIME
night	NN	npadvmod	I-TIME
all	DT	det	B-DATE
week	NN	npadvmod	I-DATE
.	.	punct	O

The	DT	det	O
move	NN	nsubj	O
also	RB	advmod	O
helps	VBZ	ROOT	O
the	DT	det	O
Rochester	NNP	nmod	B-GPE
,	,	punct	O
N.Y.	NNP	nmod	B-GPE
,	,	punct	O
photographic	JJ	amod	O
giant	NN	nsubj	O
ensure	VB	ccomp	O
that	IN	mark	O
its	PRP$	poss	O
motion	NN	compound	O
-	HYPH	punct	O
picture	NN	compound	O
film	NN	compound	O
business	NN	nsubjpass	O
--	:	punct	O
for	IN	prep	O
which	WDT	pobj	O
it	PRP	nsubj	O
holds	VBZ	relcl	O
a	DT	det	O
virtual	JJ	amod	O
monopoly	NN	dobj	O
,	,	punct	O
supplying	VBG	advcl	O
every	DT	det	O
Hollywood	NNP	compound	B-GPE
movie	NN	compound	O
company	NN	dobj	O
--	:	punct	O
is	VBZ	auxpass	O
n't	RB	neg	O
made	VBN	ccomp	O
obsolete	JJ	oprd	O
by	IN	agent	O
the	DT	det	O
upstart	JJ	amod	O
HDTV	NN	compound	O
business	NN	pobj	O
.	.	punct	O

They	PRP	nsubj	O
are	VBP	ROOT	O
what	WP	attr	O
they	PRP	nsubj	O
are	VBP	ccomp	O
.	.	punct	O

Shuzu	NNP	compound	B-PERSON
Wang	NNP	nsubj	I-PERSON
said	VBD	ROOT	O
that	IN	mark	O
the	DT	det	O
management	NN	nsubjpass	O
of	IN	prep	O
foreign	JJ	amod	O
investment	NN	compound	O
enterprises	NNS	pobj	O
will	MD	aux	O
also	RB	advmod	O
be	VB	auxpass	O
implemented	VBN	ccomp	O
even	RB	advmod	O
more	RBR	advmod	O
through	IN	prep	O
laws	NNS	pobj	O
and	CC	cc	O
regulations	NNS	conj	O
.	.	punct	O

visiting	VBG	ROOT	O
the	DT	det	B-FAC
British	NNP	compound	I-FAC
Museum	NNP	dobj	I-FAC
?	.	punct	O

And	CC	cc	O
because	IN	prep	O
of	IN	pcomp	O
the	DT	det	O
complications	NNS	pobj	O
happening	VBG	acl	O
now	RB	advmod	O
,	,	punct	O
the	DT	det	O
chaos	NN	nsubj	O
about	IN	prep	O
which	WDT	pobj	O
we	PRP	nsubj	O
hear	VBP	relcl	O
and	CC	cc	O
see	VB	conj	O
has	VBZ	aux	O
prevailed	VBN	ROOT	O
.	.	punct	O

uh	UH	intj	O
I	PRP	nsubj	O
think	VBP	ROOT	O
the	DT	det	O
Secretary	NNP	nsubj	O
of	IN	prep	O
State	NNP	pobj	B-ORG
of	IN	prep	O
your	PRP$	poss	O
state	NN	pobj	O
seems	VBZ	ccomp	O
like	IN	mark	O
he	PRP	nsubj	O
's	VBZ	aux	O
trashing	VBG	advcl	O
George	NNP	compound	B-PERSON
Bush	NNP	dobj	I-PERSON
who	WP	nsubj	O
's	VBZ	aux	O
running	VBG	relcl	O
a	DT	quantmod	O
half	JJ	compound	B-MONEY
trillion	CD	nummod	I-MONEY
dollar	NN	compound	I-MONEY
deficit	NN	dobj	O
for	IN	prep	O
not	RB	neg	O
being	VBG	pcomp	O
a	DT	det	O
real	JJ	amod	O
conservative	JJ	attr	O
/.	.	punct	O

that	DT	nsubj	O
is	VBZ	ccomp	O
once	IN	advmod	O
you	PRP	nmod	O
big	JJ	amod	O
kids	NNS	attr	O
have	VBP	ROOT	O
me	PRP	nsubj	O
laughing	VBG	ccomp	O
so	RB	advmod	O
hard	RB	advmod	O
i	PRP	nsubj	O
forget	VBP	ROOT	O
about	IN	prep	O
all	PDT	predet	O
those	DT	det	O
ancient	JJ	amod	O
blood	NN	compound	O
oaths	NNS	pobj	O
i	PRP	nsubj	O
swore	VBD	relcl	O
never	RB	neg	O
to	TO	aux	O
say	VB	xcomp	O
a	DT	det	O
word	NN	dobj	O
...	.	punct	O

Forecasting	NN	nsubj	O
is	VBZ	ROOT	O
only	RB	advmod	B-CARDINAL
one	CD	nummod	I-CARDINAL
part	NN	attr	O
of	IN	prep	O
Litigation	NNP	compound	B-ORG
Sciences	NNPS	poss	I-ORG
'	POS	case	I-ORG
work	NN	pobj	O
.	.	punct	O

It	PRP	nsubj	O
was	VBD	ROOT	O
my	PRP$	poss	O
decision	NN	attr	O
,	,	punct	O
not	RB	neg	O
anyone	NN	appos	O
else	RB	advmod	O
's	POS	advcl	O
.	.	punct	O
''	''	punct	O

I	PRP	nsubj	O
was	VBD	aux	O
expecting	VBG	ROOT	O
to	TO	aux	O
hear	VB	xcomp	O
that	IN	mark	O
``	``	punct	O
the	DT	det	B-GPE
United	NNP	compound	I-GPE
States	NNP	nsubj	I-GPE
is	VBZ	aux	O
doing	VBG	ccomp	O
its	PRP$	poss	O
best	JJS	dobj	O
to	TO	aux	O
help	VB	xcomp	O
,	,	punct	O
''	''	punct	O

But	CC	cc	O
orders	NNS	nsubj	O
for	IN	prep	O
non-defense	JJ	amod	O
capital	NN	compound	O
goods	NNS	pobj	O
,	,	punct	O
a	DT	det	O
precursor	NN	appos	O
of	IN	prep	O
future	JJ	amod	O
plant	NN	nmod	O
and	CC	cc	O
equipment	NN	conj	O
spending	NN	pobj	O
,	,	punct	O
were	VBD	ROOT	O
off	RB	advmod	O
5.6	CD	nummod	B-PERCENT
%	NN	npadvmod	I-PERCENT
after	IN	prep	O
falling	VBG	pcomp	O
10.3	CD	nummod	B-PERCENT
%	NN	npadvmod	I-PERCENT
in	IN	prep	O
August	NNP	pobj	B-DATE
.	.	punct	O

It	PRP	nsubj	O
's	VBZ	ROOT	O
why	WRB	advmod	O
the	DT	det	O
Dow	NNP	nsubj	O
has	VBZ	aux	O
been	VBN	ccomp	O
fairly	RB	advmod	O
range	NN	npadvmod	O
bound	VBN	acomp	O
.	.	punct	O

What	WP	dobj	O
the	DT	det	O
Jews	NNPS	nsubj	B-NORP
are	VBP	aux	O
doing	VBG	csubj	O
does	VBZ	aux	O
not	RB	neg	O
call	VB	ROOT	O
for	IN	prep	O
any	DT	det	O
prejudice	NN	pobj	O
or	CC	cc	O
bias	NN	conj	O
.	.	punct	O

He	PRP	nsubj	O
plans	VBZ	ROOT	O
to	TO	aux	O
attach	VB	xcomp	O
the	DT	det	O
embroidery	NN	dobj	O
to	IN	prep	O
the	DT	det	O
backs	NNS	pobj	O
of	IN	prep	O
mink	NN	compound	O
coats	NNS	pobj	O
and	CC	cc	O
jackets	NNS	conj	O
.	.	punct	O

and	CC	cc	O
we	PRP	nsubj	O
showed	VBD	ROOT	O
you	PRP	dative	O
the	DT	det	O
picture	NN	dobj	O
um	UH	intj	O
of	IN	prep	O
the	DT	det	O
man	NN	pobj	O
that	WDT	dobj	O
she	PRP	nsubjpass	O
is	VBZ	auxpass	O
uh	UH	intj	O
suspected	VBN	relcl	O
of	IN	prep	O
being	VBG	pcomp	O
with	IN	prep	O
Jeffrey	NNP	compound	B-PERSON
Nichols	NNP	pobj	I-PERSON
/.	.	punct	O

When	WRB	advmod	O
we	PRP	nsubj	O
explained	VBD	advcl	O
the	DT	det	O
news	NN	dobj	O
to	IN	prep	O
the	DT	det	O
crowd	NN	pobj	O
,	,	punct	O
a	DT	det	O
bystander	NN	nsubj	O
steps	VBZ	ROOT	O
forward	RB	advmod	O
.	.	punct	O

and	CC	cc	O
I	PRP	nsubj	O
said	VBD	ROOT	O
oh	UH	intj	O
,	,	punct	O
I	PRP	nsubj	O
say	VBP	ccomp	O
dad	NN	dobj	O
in	IN	prep	O
Pig	NNP	compound	O
Latin	NNP	pobj	B-LANGUAGE
**Anday**	FW	ROOT	O

yep	UH	ROOT	O
.	.	punct	O

He	PRP	nsubj	O
will	MD	aux	O
be	VB	ROOT	O
faithful	JJ	acomp	O
to	IN	prep	O
the	DT	det	O
law	NN	pobj	O
,	,	punct	O
pursuing	VBG	advcl	O
justice	NN	dobj	O
without	IN	prep	O
favor	NN	pobj	O
.	.	punct	O

and	CC	cc	O
you	PRP	nsubj	O
talk	VBP	ROOT	O
uh	UH	intj	O
and	CC	cc	O
hold	VB	conj	O
babies	NNS	dobj	O
and	CC	cc	O
talk	VB	conj	O
with	IN	prep	O
the	DT	det	O
people	NNS	pobj	O
who	WP	nsubj	O
are	VBP	aux	O
taking	VBG	relcl	O
care	NN	dobj	O
of	IN	prep	O
them	PRP	pobj	O
/.	.	punct	O

Amid	IN	prep	O
heavy	JJ	amod	O
buying	NN	pobj	O
of	IN	prep	O
shares	NNS	pobj	O
in	IN	prep	O
Belgium	NNP	poss	B-GPE
's	POS	case	O
largest	JJS	amod	O
insurer	NN	pobj	O
,	,	punct	O
Maurice	NNP	compound	B-PERSON
Lippens	NNP	nsubj	I-PERSON
also	RB	advmod	O
warned	VBD	ROOT	O
in	IN	prep	O
an	DT	det	O
interview	NN	pobj	O
that	IN	mark	O
a	DT	det	O
white	JJ	amod	O
knight	NN	nsubj	O
,	,	punct	O
in	IN	prep	O
buying	VBG	pcomp	O
out	RP	prt	O
a	DT	det	O
raider	NN	dobj	O
,	,	punct	O
could	MD	aux	O
leave	VB	acl	O
speculators	NNS	dobj	O
with	IN	prep	O
big	JJ	amod	O
losses	NNS	pobj	O
on	IN	prep	O
their	PRP$	poss	O
AG	NNP	compound	B-ORG
stock	NN	pobj	O
.	.	punct	O

Nestle	NNP	compound	B-ORG
Korea	NNP	compound	I-ORG
Ltd.	NNP	nsubj	I-ORG
opened	VBD	ROOT	O
a	DT	det	O
coffee	NN	nmod	O
and	CC	cc	O
non-dairy	JJ	amod	O
-	HYPH	punct	O
creamer	NN	conj	O
plant	NN	dobj	O
in	IN	prep	O
Chongju	NNP	pobj	B-GPE
,	,	punct	O
South	NNP	compound	B-GPE
Korea	NNP	appos	I-GPE
.	.	punct	O

"	``	punct	O
God	NNP	nsubj	O
gives	VBZ	ccomp	O
a	DT	det	O
woman	NN	dative	O
one	CD	nummod	B-CARDINAL
face	NN	dobj	O
;	:	punct	O
she	PRP	nsubj	O
can	MD	aux	O
make	VB	ROOT	O
another	DT	det	O
one	NN	dobj	O
for	IN	prep	O
herself	PRP	pobj	O
.	.	punct	O
"	''	punct	O

I	PRP	nsubj	O
was	VBD	aux	O
thinking	VBG	ccomp	O
,	,	punct	O
a	DT	det	O
few	JJ	nsubjpass	O
will	MD	aux	O
get	VB	auxpass	O
trampled	VBN	ROOT	O
.	.	punct	O

no	UH	ROOT	O

just	RB	advmod	O
look	VB	ROOT	O
at	IN	prep	O
the	DT	det	O
archeology	NN	pobj	O
.	.	punct	O

People	NNS	nsubj	O
start	VBP	ROOT	O
their	PRP$	poss	O
own	JJ	amod	O
businesses	NNS	dobj	O
for	IN	prep	O
many	JJ	amod	O
reasons	NNS	pobj	O
.	.	punct	O

Or	CC	cc	O
is	VBZ	ROOT	O
it	PRP	nsubj	O
a	DT	det	O
soap	NN	compound	O
opera	NN	attr	O
to	TO	aux	O
demonstrate	VB	relcl	O
to	IN	prep	O
the	DT	det	O
people	NNS	pobj	O
the	DT	det	O
injustice	NN	dobj	O
in	IN	prep	O
which	WDT	pobj	O
they	PRP	nsubj	O
lived	VBD	relcl	O
before	IN	prep	O
the	DT	det	O
rule	NN	pobj	O
of	IN	prep	O
the	DT	det	B-PERSON
House	NNP	pobj	I-PERSON
of	IN	prep	I-PERSON
Saud	NNP	pobj	I-PERSON
over	IN	prep	O
this	DT	det	O
good	JJ	amod	O
country	NN	pobj	O
?	.	punct	O

It	PRP	nsubjpass	O
was	VBD	auxpass	O
built	VBN	ROOT	O
during	IN	prep	O
the	DT	det	O
day	NN	pobj	O
,	,	punct	O
and	CC	cc	O
at	IN	prep	O
night	NN	pobj	O
,	,	punct	O
overnight	JJ	advmod	O
militiamen	NNS	nsubj	O
shoveled	VBD	conj	O
it	PRP	dobj	O
over	RP	prt	O
.	.	punct	O

Before	IN	prep	O
granting	VBG	pcomp	O
Ms.	NNP	compound	O
Volokh	NNP	poss	B-PERSON
's	POS	case	O
parents	NNS	dative	O
a	DT	det	O
visa	NN	dobj	O
,	,	punct	O
the	DT	det	O
government	NN	nsubj	O
required	VBD	ROOT	O
her	PRP$	poss	O
mother	NN	dobj	O
to	TO	aux	O
obtain	VB	xcomp	O
permission	NN	dobj	O
from	IN	prep	O
her	PRP$	poss	O
first	JJ	amod	B-ORDINAL
husband	NN	pobj	O
,	,	punct	O
whom	WP	dobj	O
she	PRP	nsubj	O
had	VBD	aux	O
divorced	VBN	relcl	O
38	CD	nummod	B-DATE
years	NNS	npadvmod	I-DATE
earlier	RBR	advmod	I-DATE
.	.	punct	O

Sure	UH	ROOT	O
.	.	punct	O

Determining	VBG	csubj	O
when	WRB	advmod	O
handicapped	JJ	amod	O
access	NN	nsubjpass	O
is	VBZ	auxpass	O
required	VBN	advcl	O
can	MD	aux	O
be	VB	ccomp	O
a	DT	det	O
nightmare	NN	attr	O
for	IN	prep	O
architects	NNS	pobj	O
,	,	punct	O
says	VBZ	ROOT	O
Mark	NNP	compound	B-PERSON
Dooling	NNP	nsubj	I-PERSON
,	,	punct	O
president	NN	appos	O
of	IN	prep	O
Dooling	NNP	pobj	B-ORG
&	CC	cc	I-ORG
Co.	NNP	conj	I-ORG
,	,	punct	O
a	DT	det	O
Newton	NNP	nmod	B-GPE
,	,	punct	O
Mass.	NNP	nmod	B-GPE
,	,	punct	O
architectural	JJ	amod	O
firm	NN	appos	O
.	.	punct	O

At	IN	prep	O
one	CD	nummod	B-CARDINAL
point	NN	pobj	O
,	,	punct	O
the	DT	det	O
Dow	NNP	compound	O
Jones	NNP	compound	O
Industrial	NNP	compound	O
average	NN	nsubj	O
fell	VBD	ROOT	O
about	RB	advmod	B-CARDINAL
80	CD	nummod	I-CARDINAL
points	NNS	npadvmod	O
on	IN	prep	O
news	NN	pobj	O
that	IN	mark	O
UAL	NNP	compound	B-ORG
Corp.	NNP	nsubj	I-ORG
decided	VBD	acl	O
to	TO	aux	O
remain	VB	xcomp	O
independent	JJ	acomp	O
.	.	punct	O

Rochester	NNP	compound	B-ORG
Telephone	NNP	nsubj	I-ORG
said	VBD	ROOT	O
the	DT	det	O
acquisition	NN	nsubjpass	O
was	VBD	auxpass	O
made	VBN	ccomp	O
in	IN	prep	O
an	DT	det	O
exchange	NN	pobj	O
of	IN	prep	O
its	PRP$	poss	O
common	JJ	amod	O
shares	NNS	pobj	O
for	IN	prep	O
all	PDT	predet	O
the	DT	det	O
shares	NNS	pobj	O
of	IN	prep	O
Urban	NNP	compound	B-ORG
Telephone	NNP	pobj	I-ORG
,	,	punct	O
but	CC	cc	O
a	DT	det	O
price	NN	nsubjpass	O
was	VBD	auxpass	O
n't	RB	neg	O
disclosed	VBN	conj	O
.	.	punct	O

Before	IN	prep	O
WWII	NNP	pobj	B-EVENT
,	,	punct	O
in	IN	prep	O
the	DT	det	O
area	NN	pobj	O
of	IN	prep	O
world	NN	compound	O
industry	NN	pobj	O
and	CC	cc	O
modern	JJ	amod	O
military	JJ	amod	O
affairs	NNS	conj	O
,	,	punct	O
China	NNP	nsubj	B-GPE
was	VBD	ROOT	O
really	RB	advmod	O
unworthy	JJ	acomp	O
of	IN	prep	O
mention	NN	pobj	O
,	,	punct	O
not	RB	neg	O
even	RB	advmod	O
on	IN	prep	O
a	DT	det	O
par	NN	pobj	O
with	IN	prep	O
Poland	NNP	pobj	B-GPE
,	,	punct	O
Yugoslavia	NNP	conj	B-GPE
or	CC	cc	O
any	DT	det	O
other	JJ	amod	O
mid-level	JJ	amod	O
European	JJ	amod	B-NORP
country	NN	conj	O
.	.	punct	O

And	CC	cc	O
in	IN	prep	O
the	DT	det	O
final	JJ	amod	O
analysis	NN	pobj	O
their	PRP$	poss	O
success	NN	nsubjpass	O
was	VBD	auxpass	O
manifested	VBN	ROOT	O
in	IN	prep	O
their	PRP$	poss	O
focusing	VBG	pobj	O
on	IN	prep	O
earthquakes	NNS	pobj	O
.	.	punct	O

You	PRP	nsubj	O
would	MD	aux	O
n't	RB	neg	O
believe	VB	ROOT	O
how	WRB	advmod	O
much	JJ	amod	O
trouble	NN	dobj	O
I	PRP	nsubj	O
had	VBD	aux	O
getting	VBG	ccomp	O
reservations	NNS	dobj	O

Chen	NNP	nsubj	B-PERSON
,	,	punct	O
who	WP	nsubj	O
knows	VBZ	relcl	O
that	IN	mark	O
within	IN	prep	O
the	DT	det	O
DPP	NNP	pobj	B-ORG
there	EX	expl	O
is	VBZ	ccomp	O
little	JJ	amod	O
high	JJ	amod	O
-	HYPH	punct	O
level	NN	compound	O
governing	NN	compound	O
experience	NN	attr	O
,	,	punct	O
has	VBZ	aux	O
repeatedly	RB	advmod	O
raised	VBN	ROOT	O
the	DT	det	O
idea	NN	dobj	O
of	IN	prep	O
a	DT	det	O
"	``	punct	O
coalition	NN	compound	O
government	NN	pobj	O
.	.	punct	O
"	''	punct	O

Formal	JJ	amod	O
diplomatic	JJ	amod	O
partners	NNS	ROOT	O

Lead	JJ	compound	O
singer	NN	compound	O
Tsai	NNP	compound	B-PERSON
Mi	NNP	compound	I-PERSON
-	HYPH	punct	I-PERSON
mi	NNP	nsubj	I-PERSON
had	VBD	ROOT	O
a	DT	det	O
very	RB	advmod	O
sweet	JJ	amod	O
voice	NN	dobj	O
-LRB-	:	punct	O
"	``	punct	O
Mama	NNP	parataxis	O
!	.	punct	O
Mama	NNP	punct	O
!	.	punct	O
Give	VB	ROOT	O
me	PRP	dative	O
a	DT	det	O
guitar	NN	dobj	O
.	.	punct	O
.	.	punct	O
.	.	punct	O
.	.	punct	O
"	''	punct	O
-RRB-	,	advmod	O
,	,	punct	O
and	CC	cc	O
she	PRP	nsubj	O
was	VBD	aux	O
nice	JJ	amod	O
looking	VBG	ROOT	O
too	RB	advmod	O
.	.	punct	O

Criticism	NN	nsubj	O
of	IN	prep	O
the	DT	det	O
Abbie	NNP	compound	B-PERSON
Hoffman	NNP	compound	I-PERSON
segment	NN	pobj	O
is	VBZ	aux	O
particularly	RB	advmod	O
scathing	JJ	ROOT	O
among	IN	prep	O
people	NNS	pobj	O
who	WP	nsubj	O
knew	VBD	relcl	O
and	CC	cc	O
loved	VBD	conj	O
the	DT	det	O
man	NN	dobj	O
.	.	punct	O

Um	UH	intj	O
I	PRP	nsubj	O
mean	VBP	parataxis	O
how	WRB	advmod	O
has	VBZ	aux	O
it	PRP	nsubj	O
impacted	VBN	ROOT	O
on	IN	prep	O
the	DT	det	O
animals	NNS	pobj	O
/?	.	punct	O

Yeah	UH	intj	O
,	,	punct	O
it	PRP	nsubj	O
's	VBZ	ROOT	O
under	IN	prep	O
my	PRP$	poss	O
chin	NN	pobj	O
,	,	punct	O
but	CC	cc	O
there	EX	expl	O
is	VBZ	conj	O
also	RB	advmod	O
one	CD	attr	B-CARDINAL
on	IN	prep	O
my	PRP$	poss	O
hand	NN	pobj	O
here	RB	advmod	O
.	.	punct	O

but	CC	ROOT	O

They	PRP	nsubj	O
had	VBD	aux	O
gone	VBN	ROOT	O
to	IN	prep	O
the	DT	det	O
Grand	NNP	compound	O
Canyon	NNP	pobj	O
,	,	punct	O
and	CC	cc	O
did	VBD	aux	O
n't	RB	neg	O
expect	VB	conj	O
them	PRP	nsubj	O
back	RB	ccomp	O
.	.	punct	O

On	IN	prep	O
July	NNP	pobj	B-DATE
22	CD	nummod	I-DATE
,	,	punct	I-DATE
1940	CD	nummod	I-DATE
,	,	punct	O
a	DT	det	O
campaign	NN	compound	O
preparation	NN	compound	O
order	NN	nsubjpass	O
to	TO	aux	O
attack	VB	acl	O
the	DT	det	B-FAC
Zhengtai	NNP	compound	I-FAC
Railway	NNP	dobj	I-FAC
,	,	punct	O
jointly	RB	advmod	O
signed	VBN	acl	O
by	IN	agent	O
Zhu	NNP	compound	B-PERSON
De	NNP	pobj	I-PERSON
,	,	punct	O
Peng	NNP	compound	B-PERSON
Dehuai	NNP	conj	I-PERSON
,	,	punct	O
and	CC	cc	O
Zuo	NNP	compound	B-PERSON
Quan	NNP	conj	I-PERSON
,	,	punct	O
was	VBD	auxpass	O
sent	VBN	ROOT	O
to	IN	dative	O
Yan'an	NNP	pobj	B-GPE
and	CC	cc	O
all	DT	det	O
units	NNS	conj	O
of	IN	prep	O
the	DT	det	B-ORG
Eighth	NNP	compound	I-ORG
Route	NNP	compound	I-ORG
Army	NNP	pobj	I-ORG
.	.	punct	O

I	PRP	nsubj	O
mean	VBP	ROOT	O

Director	NNP	nsubj	O
of	IN	prep	O
Tianjin	NNP	poss	B-GPE
's	POS	case	O
Taiwanese	NNP	compound	B-ORG
Affair	NNP	compound	I-ORG
Department	NNP	pobj	I-ORG
,	,	punct	O
Gengxin	NNP	compound	B-PERSON
Qu	NNP	appos	I-PERSON
said	VBD	ROOT	O
,	,	punct	O
although	IN	mark	O
there	EX	expl	O
was	VBD	advcl	O
a	DT	det	O
slowing	NN	attr	O
down	RP	prt	O
in	IN	prep	O
the	DT	det	O
growth	NN	compound	O
rate	NN	pobj	O
of	IN	prep	O
Taiwanese	JJ	amod	B-NORP
merchants	NNS	poss	O
'	POS	case	O
investments	NNS	pobj	O
in	IN	prep	O
Tianjin	NNP	pobj	B-GPE
due	IN	prep	O
to	IN	pcomp	O
the	DT	det	O
hindrance	NN	pobj	O
of	IN	prep	O
Taiwanese	JJ	amod	B-NORP
authorities	NNS	pobj	O
last	JJ	amod	B-DATE
year	NN	npadvmod	I-DATE
,	,	punct	O
resulted	VBD	ccomp	O
in	IN	prep	O
only	RB	advmod	B-CARDINAL
94	CD	nummod	I-CARDINAL
recently	RB	advmod	O
approved	VBN	amod	O
Taiwanese	JJ	amod	B-NORP
capital	NN	compound	O
corporations	NNS	pobj	O
and	CC	cc	O
the	DT	det	O
total	NN	amod	O
agreed	VBN	amod	O
investment	NN	compound	O
value	NN	conj	O
reaching	VBG	acl	O
250	CD	compound	B-MONEY
million	CD	nummod	I-MONEY
US	NNP	compound	I-MONEY
dollars	NNS	dobj	I-MONEY
which	WDT	nsubj	O
were	VBD	relcl	O
both	DT	advmod	O
lower	JJR	acomp	O
than	IN	prep	O
that	DT	pobj	O
achieved	VBN	acl	O
in	IN	prep	O
the	DT	det	B-DATE
previous	JJ	amod	I-DATE
year	NN	pobj	I-DATE
,	,	punct	O
but	CC	cc	O
the	DT	det	O
quality	NN	nmod	O
and	CC	cc	O
technological	JJ	conj	O
standards	NNS	nsubj	O
of	IN	prep	O
investments	NNS	pobj	O
both	DT	appos	O
have	VBP	conj	O
further	JJ	amod	O
improvements	NNS	dobj	O
.	.	punct	O

Mr.	NNP	compound	O
Bendrel	NNP	nsubj	B-PERSON
says	VBZ	ROOT	O
he	PRP	nsubj	O
hopes	VBZ	ccomp	O
to	TO	aux	O
begin	VB	xcomp	O
the	DT	det	O
talks	NNS	dobj	O
next	JJ	amod	B-DATE
week	NN	npadvmod	I-DATE
,	,	punct	O
probably	RB	advmod	O
by	IN	prep	O
shuttling	VBG	pcomp	O
between	IN	prep	O
the	DT	det	O
two	CD	nummod	B-CARDINAL
delegations	NNS	pobj	O
at	IN	prep	O
first	RB	pcomp	B-ORDINAL
.	.	punct	O

It	PRP	nsubj	O
has	VBZ	ROOT	O
the	DT	det	O
most	RBS	advmod	O
natural	JJ	amod	O
characteristics	NNS	dobj	O
of	IN	prep	O
everything	NN	pobj	O
.	.	punct	O

Under	IN	prep	O
the	DT	det	O
circumstances	NNS	pobj	O
of	IN	prep	O
a	DT	det	O
relative	JJ	amod	O
steady	JJ	amod	O
domestic	JJ	amod	O
demand	NN	pobj	O
,	,	punct	O
the	DT	det	O
pulling	VBG	amod	O
effect	NN	nsubj	O
of	IN	prep	O
the	DT	det	O
trend	NN	pobj	O
of	IN	prep	O
foreign	JJ	amod	O
trade	NN	pobj	O
towards	IN	prep	O
economic	JJ	amod	O
development	NN	pobj	O
is	VBZ	ROOT	O
more	RBR	advmod	O
striking	JJ	acomp	O
.	.	punct	O

%uh	UH	intj	O
That	DT	nsubj	O
