
Both	DT	det	O
compounds	NNS	nsubj	O
inhibited	VBD	ROOT	O
the	DT	det	O
mixed	JJ	amod	O
lymphocyte	NN	compound	O
reaction	NN	dobj	O
,	,	punct	O
and	CC	cc	O
this	DT	det	O
inhibition	NN	nsubjpass	O
was	VBD	auxpass	O
reversed	VBN	conj	O
by	IN	case	O
exogenous	JJ	amod	O
IL-2	NN	nmod	B-protein
.	.	punct	O

Given	VBN	case	O
the	DT	det	O
important	JJ	amod	O
role	NN	nmod	O
of	IN	case	O
the	DT	det	O
estrogen	NN	compound	B-protein
receptor	NN	nmod	I-protein
(	-LRB-	punct	O
ER	NN	appos	B-protein
)	-RRB-	punct	O
in	IN	case	O
the	DT	det	O
development	NN	nmod	O
and	CC	cc	O
physiology	NN	conj	O
of	IN	case	O
the	DT	det	O
breast	NN	nmod	O
,	,	punct	O
it	PRP	nsubj	O
is	VBZ	cop	O
essential	JJ	ROOT	O
to	TO	mark	O
delineate	VB	xcomp	O
the	DT	det	O
mechanisms	NNS	dobj	O
responsible	JJ	amod	O
for	IN	case	O
its	PRP$	nmod:poss	O
failed	VBN	amod	O
expression	NN	nmod	O
in	IN	case	O
some	DT	det	O
breast	NN	compound	O
tumors	NNS	nmod	O
.	.	punct	O

HTLV-1-transformed	JJ	amod	B-cell_line
T-cell	NN	compound	I-cell_line
lines	NNS	nsubj	I-cell_line
expressed	VBD	ROOT	O
higher	JJR	amod	O
amounts	NNS	dobj	O
of	IN	case	O
STAT1	NN	nmod	B-RNA
,	,	punct	I-RNA
STAT3	NN	conj	I-RNA
and	CC	cc	I-RNA
STAT5	NN	conj	I-RNA
RNA	NN	dep	I-RNA
and	CC	cc	O
proteins	NNS	conj	O
than	IN	case	O
virus-negative	JJ	amod	B-cell_type
T	NN	compound	I-cell_type
cells	NNS	nmod	I-cell_type
.	.	punct	O

The	DT	det	O
pattern	NN	nsubjpass	O
of	IN	case	O
gene	NN	compound	O
expression	NN	nmod	O
was	VBD	auxpass	O
suggested	VBN	ROOT	O
from	IN	case	O
the	DT	det	O
number	NN	nmod	O
of	IN	case	O
clones	NNS	nmod	O
in	IN	case	O
each	DT	det	O
group	NN	nmod	O
at	IN	case	O
neutrophil	NN	nmod	O
commitment	NN	dep	O
and	CC	cc	O
maturation	NN	conj	O
.	.	punct	O

Severe	JJ	amod	O
5-fluorouracil	NN	compound	O
toxicity	NN	ROOT	O
secondary	JJ	amod	O
to	TO	case	O
dihydropyrimidine	NN	compound	B-protein
dehydrogenase	NN	compound	I-protein
deficiency	NN	nmod	O
.	.	punct	O

We	PRP	nsubj	O
have	VBP	aux	O
studied	VBN	ROOT	O
the	DT	det	O
regulation	NN	dobj	O
of	IN	case	O
corticosteroid	NN	compound	B-protein
receptors	NNS	nmod	I-protein
in	IN	case	O
human	JJ	amod	B-cell_type
mononuclear	JJ	amod	I-cell_type
leukocytes	NNS	nmod	I-cell_type
as	IN	case	O
a	DT	det	O
possible	JJ	amod	O
marker	NN	nmod	O
of	IN	case	O
brain	NN	compound	O
involution	NN	nmod	O
.	.	punct	O

An	DT	det	O
interferon-gamma	NN	compound	B-DNA
activation	NN	compound	I-DNA
sequence	NN	nsubj	I-DNA
mediates	VBZ	ROOT	O
the	DT	det	O
transcriptional	JJ	amod	O
regulation	NN	dobj	O
of	IN	case	O
the	DT	det	O
IgG	NN	compound	B-DNA
Fc	NN	compound	I-DNA
receptor	NN	compound	I-DNA
type	NN	compound	I-DNA
IC	NN	compound	I-DNA
gene	NN	nmod	I-DNA
by	IN	case	O
interferon-gamma	NN	nmod	B-protein
.	.	punct	O

Serum-equilibrated	JJ	amod	B-cell_type
PtdIns	NN	nsubj	I-cell_type
also	RB	advmod	I-cell_type
binds	VBZ	ROOT	I-cell_type
to	TO	case	I-cell_type
mCD14-expressing	JJ	amod	I-cell_type
cells	NNS	nmod	I-cell_type
,	,	punct	O
raising	VBG	advcl	O
the	DT	det	O
possibility	NN	dobj	O
that	IN	mark	O
endogenous	JJ	amod	O
PtdIns	NN	nsubj	O
may	MD	aux	O
modulate	VB	ccomp	O
cellular	JJ	amod	O
responses	NNS	dobj	O
to	TO	case	O
LPS	NN	nmod	O
and	CC	cc	O
other	JJ	amod	O
mCD14	NN	compound	B-protein
ligands	NNS	conj	O
in	FW	compound	O
vivo	FW	advmod	O
.	.	punct	O

Thus	RB	advmod	O
,	,	punct	O
the	DT	det	O
ability	NN	nsubj	O
of	IN	case	O
HIV-1	NN	compound	O
replication	NN	nmod	O
to	TO	mark	O
activate	VB	acl	O
NF-kappaB	NN	dobj	B-protein
is	VBZ	cop	O
crucial	JJ	ROOT	O
to	TO	case	O
the	DT	det	O
intense	JJ	amod	O
self-perpetuated	JJ	amod	O
viral	JJ	amod	O
transcription	NN	nmod	O
observed	VBN	acl	O
in	IN	case	O
cells	NNS	nmod	O
of	IN	case	O
the	DT	det	O
monocytic	JJ	amod	B-cell_type
lineage	NN	nmod	I-cell_type
.	.	punct	O

The	DT	det	O
extent	NN	nsubjpass	O
to	TO	case	O
which	WDT	nmod	O
peptides	NNS	nsubjpass	O
containing	VBG	acl	O
chemically	RB	advmod	O
and	CC	cc	O
post-translationally	RB	advmod	O
modified	VBN	amod	O
amino	NN	compound	B-protein
acid	NN	compound	I-protein
side	NN	compound	I-protein
chains	NNS	dobj	I-protein
are	VBP	auxpass	O
recognized	VBN	acl:relcl	O
by	IN	case	O
primed	VBN	amod	B-cell_line
CTL	NN	nmod	I-cell_line
has	VBZ	aux	O
not	RB	neg	O
been	VBN	auxpass	O
clearly	RB	advmod	O
defined	VBN	ROOT	O
.	.	punct	O

ZEBRA	NN	nsubj	B-protein
is	VBZ	cop	O
a	DT	det	O
bZIP	NN	compound	B-protein
transcriptional	JJ	amod	I-protein
activator	NN	ROOT	I-protein
which	WDT	nsubj	O
binds	VBZ	acl:relcl	O
as	IN	case	O
a	DT	det	O
dimer	NN	nmod	O
to	TO	case	O
7-bp	JJ	amod	B-DNA
response	NN	compound	I-DNA
elements	NNS	nmod	I-DNA
within	IN	case	O
EBV	NN	compound	B-DNA
promoters	NNS	nmod	I-DNA
and	CC	cc	O
is	VBZ	auxpass	O
directly	RB	advmod	O
involved	VBN	conj	O
in	IN	case	O
the	DT	det	O
stimulation	NN	nmod	O
of	IN	case	O
virus	NN	compound	O
replication	NN	nmod	O
at	IN	case	O
the	DT	det	O
EBV	NN	compound	B-DNA
lytic	JJ	amod	I-DNA
origin	NN	nmod	I-DNA
.	.	punct	O

In	IN	case	O
contrast	NN	nmod	O
,	,	punct	O
the	DT	det	O
addition	NN	nsubj	O
of	IN	case	O
GM-CSF	NN	nmod	B-protein
to	TO	case	O
the	DT	det	O
M-TAT/EPO	NN	compound	B-cell_line
cell	NN	compound	I-cell_line
culture	NN	nmod	I-cell_line
decreased	VBD	ROOT	O
the	DT	det	O
amount	NN	dobj	O
of	IN	case	O
hemoglobin	NN	nmod	O
,	,	punct	O
even	RB	advmod	O
in	IN	case	O
the	DT	det	O
presence	NN	advcl	O
of	IN	case	O
EPO	NN	nmod	B-protein
,	,	punct	O
indicating	VBG	advcl	O
that	IN	mark	O
the	DT	det	O
EPO	NN	compound	B-protein
signal	NN	nsubjpass	O
for	IN	case	O
erythroid	JJ	amod	O
differentiation	NN	nmod	O
is	VBZ	auxpass	O
suppressed	VBN	ccomp	O
by	IN	case	O
GM-CSF	NN	nmod	B-protein
.	.	punct	O

Whereas	IN	mark	O
T	NN	compound	B-cell_type
cells	NNS	nsubj	I-cell_type
from	IN	case	O
young	JJ	amod	O
subjects	NNS	nmod	O
stimulated	VBN	acl	O
with	IN	case	O
cross-linked	JJ	amod	B-protein
anti-CD3epsilon	NN	compound	I-protein
mAb	NN	nmod	I-protein
OKT3	NN	dep	B-protein
plus	CC	cc	O
PMA	NN	conj	O
or	CC	cc	O
with	IN	case	O
the	DT	det	O
lectin	NN	compound	B-protein
PHA	NN	conj	B-protein
plus	CC	cc	O
PMA	NN	conj	O
demonstrated	VBD	advcl	O
considerable	JJ	amod	O
increases	NNS	dobj	O
in	IN	case	O
c-Fos	NN	compound	B-protein
protein	NN	compound	O
expression	NN	nmod	O
,	,	punct	O
the	DT	det	O
expression	NN	nsubjpass	O
of	IN	case	O
c-Fos	NN	nmod	B-protein
but	CC	cc	O
not	RB	cc	O
c-Jun	NN	conj	B-protein
was	VBD	auxpass	O
markedly	RB	advmod	O
reduced	VBN	ROOT	O
in	IN	case	O
stimulated	VBN	amod	O
T	NN	compound	B-cell_type
cells	NNS	nmod	I-cell_type
from	IN	case	O
certain	JJ	amod	O
elderly	JJ	amod	O
subjects	NNS	nmod	O
.	.	punct	O

Is	VBZ	ROOT	O
GATA-1	NN	nsubj	B-protein
necessary	JJ	amod	O
for	IN	case	O
globin	NN	compound	O
gene	NN	compound	O
switching	NN	nmod	O
?	.	punct	O
GATA-1	NN	nsubjpass	B-protein
may	MD	aux	O
be	VB	auxpass	O
modified	VBN	ROOT	O
differently	RB	advmod	O
during	IN	case	O
development	NN	nmod	O
so	IN	mark	O
that	IN	mark	O
the	DT	det	O
locus	NN	compound	O
control	NN	compound	O
region	NN	nsubj	O
can	MD	aux	O
interact	VB	advcl	O
with	IN	case	O
different	JJ	amod	O
globin	NN	compound	B-DNA
promoters	NNS	nmod	I-DNA
.	.	punct	O

However	RB	advmod	O
,	,	punct	O
when	WRB	advmod	O
combined	VBN	advcl	O
with	IN	case	O
unstimulated	JJ	amod	O
B	NN	nmod	O
or	CC	cc	O
T	NN	conj	O
cell	NN	compound	O
extracts	NNS	dep	O
,	,	punct	O
full-length	JJ	conj	O
,	,	punct	O
but	CC	cc	O
not	RB	neg	O
truncated	VBN	conj	O
,	,	punct	O
Jun/Fos	NN	compound	O
heterodimers	NNS	nsubj	O
were	VBD	cop	O
able	JJ	ROOT	O
to	TO	mark	O
form	VB	xcomp	O
an	DT	det	O
NFAT	NN	compound	B-protein
complex	NN	dobj	I-protein
,	,	punct	O
indicating	VBG	xcomp	O
the	DT	det	O
presence	NN	dobj	O
of	IN	case	O
a	DT	det	O
constitutively	RB	advmod	B-protein
expressed	VBN	amod	I-protein
nuclear	JJ	amod	I-protein
factor	NN	compound	I-protein
(	-LRB-	punct	O
s	NNS	nmod	O
)	-RRB-	punct	O
in	IN	case	O
B	NN	compound	B-cell_type
and	CC	cc	I-cell_type
T	NN	conj	I-cell_type
cells	NNS	nmod	I-cell_type
necessary	JJ	amod	O
for	IN	case	O
the	DT	det	O
formation	NN	nmod	O
of	IN	case	O
the	DT	det	O
NFAT	NN	compound	B-protein
complex	NN	nmod	I-protein
in	IN	case	O
both	DT	det	O
cell	NN	compound	O
types	NNS	nmod	O
.	.	punct	O

We	PRP	nsubj	O
have	VBP	aux	O
recently	RB	advmod	O
described	VBN	ROOT	O
an	DT	det	O
inherited	VBN	amod	O
over-expression	NN	dobj	O
of	IN	case	O
the	DT	det	O
macrophage	NN	compound	B-protein
scavenger	NN	compound	I-protein
receptor	NN	nmod	I-protein
(	-LRB-	punct	O
SR	NN	appos	B-protein
)	-RRB-	punct	O
in	IN	case	O
blood	NN	compound	B-cell_type
monocytes	NNS	nmod	I-cell_type
from	IN	case	O
members	NNS	nmod	O
of	IN	case	O
a	DT	det	O
kindred	NN	nmod	O
,	,	punct	O
only	RB	advmod	O
two	CD	nsubj	O
of	IN	case	O
whom	WP	nmod	O
displayed	VBD	advcl	O
extensive	JJ	amod	O
xanthomatosis	NN	dobj	O
.	.	punct	O

Clonality	NN	compound	O
analysis	NN	ROOT	O
of	IN	case	O
granulocytes	NNS	nmod	B-cell_type
and	CC	cc	O
T	NN	compound	B-cell_type
lymphocytes	NNS	conj	I-cell_type
in	IN	case	O
healthy	JJ	amod	O
females	NNS	nmod	O
by	IN	case	O
the	DT	det	O
PCR-based	JJ	amod	O
HUMARA	NN	compound	B-DNA
method	NN	nmod	O
.	.	punct	O

Restoration	NN	nsubj	O
of	IN	case	O
terminal	JJ	amod	O
differentiation	NN	nmod	O
in	IN	case	O
the	DT	det	O
mouse	NN	compound	B-cell_line
erythroleukemia	NN	compound	I-cell_line
(	-LRB-	punct	I-cell_line
MEL	NN	appos	I-cell_line
)	-RRB-	punct	I-cell_line
cells	NNS	nmod	I-cell_line
requires	VBZ	ROOT	O
a	DT	det	O
decline	NN	dobj	O
in	IN	case	O
the	DT	det	O
level	NN	nmod	O
of	IN	case	O
PU.1	NN	nmod	B-protein
,	,	punct	O
indicating	VBG	advcl	O
that	IN	mark	O
PU.1	NN	nsubj	B-protein
can	MD	aux	O
block	VB	ccomp	O
erythroid	JJ	amod	O
differentiation	NN	dobj	O
.	.	punct	O

We	PRP	nsubj	O
analyzed	VBD	ROOT	O
the	DT	det	O
effects	NNS	dobj	O
of	IN	case	O
hemin	NN	nmod	O
or	CC	cc	O
TPA	NN	compound	O
induction	NN	conj	O
on	IN	case	O
the	DT	dep	O
binding	NN	nmod	O
and	CC	cc	O
activity	NN	conj	O
of	IN	case	O
transcription	NN	compound	B-protein
factors	NNS	nmod	I-protein
at	IN	case	O
a	DT	det	O
regulatory	JJ	amod	B-DNA
element	NN	nmod	I-DNA
found	VBN	acl	O
within	IN	case	O
the	DT	det	O
transcriptional	JJ	amod	B-DNA
regulatory	JJ	amod	I-DNA
sequences	NNS	nmod	I-DNA
of	IN	case	O
many	JJ	amod	O
erythroid-specific	JJ	amod	B-DNA
genes	NNS	nmod	I-DNA
.	.	punct	O

Tepoxalin	NN	nsubjpass	O
,	,	punct	O
a	DT	det	O
dual	JJ	amod	O
enzyme	NN	compound	O
inhibitor	NN	nsubjpass	O
of	IN	case	O
cyclooxygenase	NN	nmod	B-protein
and	CC	cc	O
5-lipoxygenase	NN	conj	B-protein
has	VBZ	aux	O
been	VBN	auxpass	O
shown	VBN	ROOT	O
to	TO	mark	O
inhibit	VB	xcomp	O
T-cell	NN	compound	O
activation	NN	dobj	O
.	.	punct	O

NF-kappa	NN	compound	B-protein
B	NN	nsubjpass	I-protein
was	VBD	auxpass	O
not	RB	neg	O
activated	VBN	ROOT	O
by	IN	case	O
retinoic	JJ	amod	O
acid	NN	nmod	O
,	,	punct	O
which	WDT	nsubj	O
induced	VBD	acl:relcl	O
morphological	JJ	amod	O
differentiation	NN	dobj	O
of	IN	case	O
all	PDT	det:predet	O
the	DT	det	O
neuroblastoma	NN	compound	B-cell_line
cell	NN	compound	I-cell_line
lines	NNS	nmod	I-cell_line
used	VBN	acl	O
in	IN	case	O
the	DT	det	O
present	JJ	amod	O
study	NN	nmod	O
.	.	punct	O

MRP14	NN	nsubj	B-DNA
(	-LRB-	punct	O
Macrophage	NN	compound	B-protein
migration	NN	compound	I-protein
inhibitory	JJ	amod	I-protein
related	JJ	amod	I-protein
protein	NN	appos	I-protein
)	-RRB-	punct	O
and	CC	cc	O
MRP8	NN	conj	B-protein
,	,	punct	O
two	CD	nummod	O
S-100	NN	compound	B-protein
proteins	NNS	nsubj	I-protein
contained	VBN	acl	O
in	IN	case	O
high	JJ	amod	O
concentrations	NNS	nmod	O
in	IN	case	O
these	DT	det	O
cells	NNS	nmod	O
are	VBP	cop	O
obviously	RB	advmod	O
essential	JJ	ROOT	O
for	IN	case	O
adhesion	NN	nmod	O
and	CC	cc	O
migration	NN	conj	O
of	IN	case	O
monocytes	NNS	nmod	B-cell_type
and	CC	cc	O
granulocytes	NNS	conj	B-cell_type
.	.	punct	O

However	RB	advmod	O
,	,	punct	O
in	IN	case	O
normal	JJ	amod	O
subjects	NNS	nmod	O
,	,	punct	O
the	DT	det	O
GR	NN	nsubj	B-protein
in	IN	case	O
MNL	NN	nmod	B-cell_type
did	VBD	aux	O
not	RB	neg	O
demonstrate	VB	ROOT	O
circadian	JJ	amod	O
variation	NN	dobj	O
,	,	punct	O
in	IN	case	O
contrast	NN	dep	O
to	TO	case	O
concentrations	NNS	nmod	O
of	IN	case	O
plasma	NN	compound	O
cortisol	NN	nmod	O
.	.	punct	O

Thapsigargin	NN	nsubj	O
(	-LRB-	punct	O
TG	NN	appos	O
)	-RRB-	punct	O
,	,	punct	O
an	DT	det	O
inhibitor	NN	appos	O
of	IN	case	O
Ca	NN	compound	B-protein
(	-LRB-	punct	I-protein
2+	NN	nummod	I-protein
)	-RRB-	punct	I-protein
-ATPase	NN	nmod	I-protein
,	,	punct	O
depletes	VBZ	ROOT	O
intracellular	JJ	amod	O
Ca2+	NN	compound	O
stores	NNS	dobj	O
and	CC	cc	O
induces	VBZ	conj	O
a	DT	det	O
sustained	JJ	amod	O
Ca2+	NN	compound	O
influx	NN	dobj	O
without	IN	mark	O
altering	VBG	advcl	O
phosphatidyl	NN	compound	O
inositol	NN	compound	O
levels	NNS	dobj	O
.	.	punct	O

However	RB	advmod	O
,	,	punct	O
other	JJ	amod	O
X1	NN	nmod:npmod	O
box-specific	JJ	amod	O
activities	NNS	nsubjpass	O
were	VBD	auxpass	O
detected	VBN	ROOT	O
in	IN	case	O
all	PDT	det:predet	O
these	DT	det	O
cell	NN	compound	B-cell_line
lines	NNS	nmod	I-cell_line
.	.	punct	O

In	IN	case	O
the	DT	det	O
present	JJ	amod	O
study	NN	nmod	O
,	,	punct	O
the	DT	det	O
expression	NN	nsubjpass	O
of	IN	case	O
bcl-6	JJ	compound	B-protein
protein	NN	nmod	I-protein
on	IN	case	O
normal	JJ	amod	O
epidermis	JJ	nmod	O
,	,	punct	O
benign	JJ	conj	O
,	,	punct	O
and	CC	cc	O
malignant	JJ	amod	O
tumors	NNS	conj	O
originating	VBG	acl	O
from	IN	case	O
epidermal	JJ	amod	B-cell_type
cells	NNS	nmod	I-cell_type
,	,	punct	O
and	CC	cc	O
squamous	JJ	amod	B-cell_line
cell	NN	compound	I-cell_line
carcinoma	NN	compound	I-cell_line
(	-LRB-	punct	I-cell_line
SCC	NN	compound	I-cell_line
)	-RRB-	punct	I-cell_line
cell	NN	compound	I-cell_line
lines	NNS	conj	I-cell_line
are	VBP	auxpass	O
investigated	VBN	ROOT	O
.	.	punct	O

Group	NN	nsubj	O
1	CD	nummod	O
contains	VBZ	ROOT	O
G0S24	NN	dobj	B-DNA
and	CC	cc	O
the	DT	det	O
rat	NN	compound	B-DNA
and	CC	cc	I-DNA
mouse	NN	conj	I-DNA
TIS11	NN	compound	I-DNA
genes	NNS	conj	I-DNA
(	-LRB-	punct	O
also	RB	advmod	O
known	VBN	dep	O
as	IN	case	O
TTP	NN	nmod	B-DNA
,	,	punct	O
Nup475	NN	conj	B-DNA
,	,	punct	O
and	CC	cc	O
Zfp36	NN	conj	B-DNA
)	-RRB-	punct	O
.	.	punct	O

Bandshift	NN	compound	O
experiments	NNS	nsubj	O
showed	VBD	ROOT	O
that	IN	mark	O
in	IN	case	O
an	DT	det	O
early	JJ	amod	O
stage	NN	nmod	O
of	IN	case	O
both	CC	det	O
differentiation	NN	compound	O
pathways	NNS	nmod	O
(	-LRB-	punct	O
14	CD	nummod	O
days	NNS	appos	O
)	-RRB-	punct	O
,	,	punct	O
the	DT	det	O
94	CD	nummod	O
kDa	NN	compound	O
STAT5B	NN	compound	B-protein
protein	NN	nsubjpass	I-protein
was	VBD	auxpass	O
activated	VBN	ccomp	O
by	IN	case	O
both	CC	cc:preconj	O
IL-5	NN	nmod	B-protein
(	-LRB-	punct	O
eosinophil	NN	compound	B-cell_type
lineage	NN	appos	I-cell_type
)	-RRB-	punct	O
and	CC	cc	O
GM-CSF	NN	conj	B-protein
(	-LRB-	punct	O
neutrophil	NN	compound	B-cell_type
lineage	NN	appos	I-cell_type
)	-RRB-	punct	O
.	.	punct	O

These	DT	det	O
results	NNS	nsubj	O
demonstrate	VBP	ROOT	O
that	IN	mark	O
the	DT	det	O
IL-2	NN	compound	B-DNA
NF-chi	NN	compound	I-DNA
B	NN	compound	I-DNA
site	NN	nsubj	I-DNA
is	VBZ	cop	O
indispensable	JJ	ccomp	O
for	IN	case	O
the	DT	det	O
activity	NN	nmod	O
of	IN	case	O
the	DT	det	O
IL-2	NN	compound	B-DNA
promoter	NN	nmod	I-DNA
in	IN	case	O
EBV-transformed	JJ	amod	B-cell_line
B	NN	compound	I-cell_line
cells	NNS	nmod	I-cell_line
,	,	punct	O
whereas	IN	mark	O
other	JJ	amod	O
transcription	NN	compound	B-protein
factors	NNS	nsubj	I-protein
appear	VBP	advcl	O
to	TO	mark	O
be	VB	cop	O
less	RBR	advmod	O
important	JJ	xcomp	O
for	IN	case	O
IL-2	NN	compound	B-protein
expression	NN	nmod	O
in	IN	case	O
these	DT	det	O
cells	NNS	nmod	O
.	.	punct	O

A	DT	det	O
truncated	VBN	amod	O
version	NN	nsubj	O
of	IN	case	O
430-444	CD	nmod	O
,	,	punct	O
i.e.	FW	conj	O
,	,	punct	O
VP16	NN	appos	O
433-442	CD	nummod	O
,	,	punct	O
binds	VBZ	ROOT	O
with	IN	case	O
an	DT	det	O
affinity	NN	nmod	O
10-fold	RB	advmod	O
lower	JJR	amod	O
compared	VBN	case	O
to	TO	case	O
430-444	CD	nmod	O
at	IN	case	O
acidic	JJ	amod	O
pH	NN	nmod	O
,	,	punct	O
and	CC	cc	O
binding	NN	nsubj	O
at	IN	case	O
neutral	JJ	amod	O
pH	NN	nmod	O
was	VBD	cop	O
barely	RB	advmod	O
detectable	JJ	conj	O
.	.	punct	O

Furthermore	RB	advmod	O
,	,	punct	O
these	DT	det	O
data	NNS	nsubj	O
may	MD	aux	O
provide	VB	ROOT	O
new	JJ	amod	O
insights	NNS	dobj	O
into	IN	case	O
the	DT	det	O
slow	JJ	amod	O
rate	NN	nmod	O
of	IN	case	O
HCMV	NN	compound	O
DNA	NN	compound	O
replication	NN	nmod	O
in	IN	case	O
cells	NNS	nmod	O
and	CC	cc	O
the	DT	det	O
possible	JJ	amod	O
involvement	NN	conj	O
of	IN	case	O
HCMV	NN	nmod	O
in	IN	case	O
tumorigenesis	NN	nmod	O
.	.	punct	O

Surprisingly	RB	advmod	O
,	,	punct	O
we	PRP	nsubj	O
find	VBP	ROOT	O
also	RB	advmod	O
that	IN	mark	O
the	DT	det	O
interaction	NN	nsubjpass	O
between	IN	case	O
SLP-76	NN	nmod	B-protein
and	CC	cc	O
Vav	NN	conj	B-protein
is	VBZ	auxpass	O
not	RB	neg	O
required	VBN	ccomp	O
for	IN	case	O
their	PRP$	nmod:poss	O
cooperation	NN	nmod	O
in	IN	mark	O
augmenting	VBG	acl	O
IL-2	NN	compound	B-DNA
promoter	NN	compound	I-DNA
activity	NN	dobj	O
,	,	punct	O
as	IN	mark	O
the	DT	det	O
two	CD	nummod	O
molecules	NNS	nsubj	O
appear	VBP	advcl	O
to	TO	mark	O
function	VB	xcomp	O
in	IN	case	O
different	JJ	amod	O
signaling	NN	compound	O
pathways	NNS	nmod	O
upstream	RB	advmod	O
of	IN	case	O
IL-2	NN	compound	B-DNA
gene	NN	compound	I-DNA
expression	NN	nmod	O
.	.	punct	O

Subcloning	NN	nsubj	O
of	IN	case	O
the	DT	det	O
variant	JJ	amod	B-DNA
NF-kappa	NN	compound	I-DNA
B	NN	compound	I-DNA
segments	NNS	nmod	I-DNA
into	IN	case	O
LTR-driven	JJ	amod	B-DNA
CAT	NN	compound	I-DNA
expression	NN	compound	I-DNA
vectors	NNS	nmod	I-DNA
confirmed	VBD	ROOT	O
a	DT	det	O
correlation	NN	dobj	O
between	IN	case	O
promoter	NN	compound	O
activity	NN	nmod	O
and	CC	cc	O
replicative/cytopathic	JJ	amod	O
capacity	NN	conj	O
.	.	punct	O

The	DT	det	O
distribution	NN	nsubj	O
of	IN	case	O
this	DT	det	O
integral	JJ	amod	B-protein
membrane	NN	compound	I-protein
protein	NN	nmod	I-protein
is	VBZ	aux	O
restricted	JJ	ROOT	O
to	TO	case	O
certain	JJ	amod	O
tissues	NNS	nmod	O
where	WRB	advmod	O
its	PRP$	nmod:poss	O
level	NN	nsubjpass	O
of	IN	case	O
expression	NN	nmod	O
is	VBZ	auxpass	O
modulated	VBN	acl:relcl	O
by	IN	case	O
multiple	JJ	amod	O
exogenous	JJ	amod	O
stimuli	NNS	nmod	O
.	.	punct	O

On	IN	case	O
the	DT	det	O
other	JJ	amod	O
hand	NN	nmod	O
,	,	punct	O
IL-10	NN	nsubj	B-protein
enhanced	VBD	ROOT	O
the	DT	det	O
degradation	NN	dobj	O
of	IN	case	O
IL-6	NN	compound	B-RNA
mRNA	NN	nmod	I-RNA
in	IN	case	O
a	DT	det	O
mRNA	NN	compound	O
stability	NN	compound	O
assay	NN	nmod	O
.	.	punct	O

In	IN	case	O
contrast	NN	nmod	O
,	,	punct	O
activation	NN	nsubj	O
in	IN	case	O
THP-1	NN	compound	B-protein
cells	NNS	nmod	I-protein
occurred	VBD	ROOT	O
in	IN	case	O
the	DT	det	O
absence	NN	nmod	O
of	IN	case	O
vanadate	NN	nmod	O
and	CC	cc	O
was	VBD	cop	O
unaffected	JJ	conj	O
by	IN	case	O
catalase	NN	nmod	B-protein
.	.	punct	O

We	PRP	nsubj	O
have	VBP	aux	O
found	VBN	ROOT	O
that	IN	mark	O
purified	VBN	amod	B-cell_type
human	JJ	amod	I-cell_type
peripheral-blood	JJ	amod	I-cell_type
granulocytes	NNS	nsubj	I-cell_type
express	VBP	ccomp	O
constitutively	RB	advmod	O
significant	JJ	amod	O
levels	NNS	dobj	O
of	IN	case	O
proto-oncogenes	NNS	amod	B-DNA
c-jun	NN	compound	B-RNA
,	,	punct	I-RNA
jun	NN	compound	I-RNA
B	NN	conj	I-RNA
and	CC	cc	I-RNA
jun	NN	compound	I-RNA
D	NN	conj	I-RNA
mRNA	NN	nmod	I-RNA
.	.	punct	O

However	RB	advmod	O
,	,	punct	O
Spi-C	NN	nsubj	B-protein
may	MD	aux	O
represent	VB	ROOT	O
a	DT	det	O
novel	JJ	amod	O
subgroup	NN	dobj	O
within	IN	case	O
the	DT	det	O
Ets	NN	compound	B-protein
protein	NN	compound	I-protein
family	NN	nmod	I-protein
,	,	punct	O
as	IN	mark	O
it	PRP	nsubj	O
differed	VBD	advcl	O
significantly	RB	advmod	O
from	IN	case	O
Spi-B	NN	nmod	B-protein
and	CC	cc	O
PU.1	NN	conj	B-protein
within	IN	case	O
helix	NN	nmod	B-protein
1	CD	nummod	I-protein
of	IN	case	O
the	DT	det	O
Ets	NN	compound	B-protein
domain	NN	nmod	I-protein
.	.	punct	O

Deletion	NN	nsubj	O
and	CC	cc	O
base	NN	compound	O
substitution	NN	compound	O
mutations	NNS	conj	O
along	IN	case	O
with	IN	case	O
DNA	NN	compound	O
binding	NN	compound	O
studies	NNS	nmod	O
demonstrated	VBD	ROOT	O
that	IN	mark	O
the	DT	det	O
enhancer	NN	nsubj	O
contained	VBD	ccomp	O
a	DT	det	O
minimum	NN	dobj	O
of	IN	case	O
three	CD	nummod	O
functional	JJ	amod	O
protein	NN	compound	B-DNA
binding	NN	compound	I-DNA
sequences	NNS	nmod	I-DNA
,	,	punct	O
two	CD	nsubj	O
of	IN	case	O
which	WDT	nmod	O
appeared	VBD	parataxis	O
to	TO	mark	O
be	VB	cop	O
important	JJ	xcomp	O
for	IN	case	O
gene	NN	compound	O
induction	NN	nmod	O
.	.	punct	O

Protein	NN	compound	O
kinase	NN	compound	O
C	NN	compound	O
(	-LRB-	punct	O
PKC	NN	appos	B-protein
)	-RRB-	punct	O
depletion	NN	nsubj	O
generated	VBN	acl	O
by	IN	case	O
a	DT	det	O
long-term	JJ	amod	O
phorbol	NN	compound	O
12	CD	nummod	O
myristate	NN	compound	O
13-acetate	NN	compound	O
treatment	NN	nmod	O
had	VBD	ROOT	O
weak	JJ	amod	O
effects	NNS	dobj	O
on	IN	case	O
proliferation	NN	nmod	O
.	.	punct	O

