Nay	UH	None	O
,	,	None	O
you	PRP	None	O
are	VBP	None	O
one	CD	None	B-CARDINAL
of	IN	None	O
the	DT	None	O
oppressors	NNS	None	O
themselves	PRP	None	O
.	.	None	O
"	''	None	O

And	CC	None	O
you	PRP	None	O
love	VBP	None	O
for	IN	None	O
people	NNS	None	O
to	TO	None	O
show	VB	None	O
respect	NN	None	O
to	IN	None	O
you	PRP	None	O
in	IN	None	O
the	DT	None	O
marketplaces	NNS	None	O
.	.	None	O

Shu	NNP	None	B-PERSON
's	POS	None	O
role	NN	None	O
in	IN	None	O
the	DT	None	O
project	NN	None	O
was	VBD	None	O
to	TO	None	O
study	VB	None	O
the	DT	None	O
sociology	NN	None	O
of	IN	None	O
Peipu	NNP	None	B-GPE
and	CC	None	O
gain	VB	None	O
a	DT	None	O
clear	JJ	None	O
understanding	NN	None	O
of	IN	None	O
life	NN	None	O
in	IN	None	O
a	DT	None	O
small	JJ	None	O
Hakka	NNP	None	B-NORP
town	NN	None	O
.	.	None	O

China	NNP	None	B-GPE
's	POS	None	O
largest	JJS	None	O
iron	NN	None	O
and	CC	None	O
steel	NN	None	O
company	NN	None	O
,	,	None	B-ORG
the	DT	None	I-ORG
Anshan	NNP	None	I-ORG
Iron	NNP	None	I-ORG
and	CC	None	I-ORG
Steel	NNP	None	I-ORG
Corporation	NNP	None	I-ORG
,	,	None	I-ORG
has	VBZ	None	O
been	VBN	None	O
listed	VBN	None	O
in	IN	None	O
Hong	NNP	None	B-GPE
Kong	NNP	None	I-GPE
for	IN	None	O
H	NN	None	O
-	HYPH	None	O
share	NN	None	O
transactions	NNS	None	O
.	.	None	O

I	PRP	None	O
just	RB	None	O
had	VBD	None	O
a	DT	None	O
nice	JJ	None	O
dream	NN	None	O
though	RB	None	O
that	IN	None	O
David	NNP	None	B-PERSON
was	VBD	None	O
just	RB	None	O
fine	JJ	None	O
.	.	None	O
uh-huh	UH	None	O
.	.	None	O
That	IN	None	O
he	PRP	None	O
got	VBD	None	O
his	PRP$	None	O
money	NN	None	O
in	RP	None	O
today	NN	None	B-DATE
like	IN	None	O
he	PRP	None	O
's	VBZ	None	O
supposed	VBN	None	O
to	TO	None	O
.	.	None	O

Albright	NNP	None	B-PERSON
is	VBZ	None	O
also	RB	None	O
expected	VBN	None	O
to	TO	None	O
meet	VB	None	O
the	DT	None	O
Israeli	JJ	None	B-NORP
Foreign	NNP	None	O
Minister	NNP	None	O
Shlama	NNP	None	B-PERSON
Ben	NNP	None	I-PERSON
-	HYPH	None	I-PERSON
Ami	NNP	None	I-PERSON
some	DT	None	O
time	NN	None	O
this	DT	None	B-DATE
week	NN	None	I-DATE
,	,	None	O
though	IN	None	O
the	DT	None	O
Israeli	JJ	None	O
government	NN	None	O
has	VBZ	None	O
not	RB	None	O
yet	RB	None	O
confirmed	VBN	None	O
a	DT	None	O
date	NN	None	O
for	IN	None	O
that	DT	None	O
meeting	NN	None	O
.	.	None	O

p.	NN	None	O
93	CD	None	B-CARDINAL

In	IN	None	O
1984	CD	None	B-DATE
,	,	None	O
an	DT	None	O
attempt	NN	None	O
was	VBD	None	O
made	VBN	None	O
to	TO	None	O
crack	VB	None	O
down	RP	None	O
on	IN	None	O
the	DT	None	O
industry	NN	None	O
with	IN	None	O
tougher	JJR	None	O
restrictions	NNS	None	O
.	.	None	O

%um	UH	None	O
so	RB	None	O
anyway	UH	None	O
I	PRP	None	O
did	VBD	None	O
n't	RB	None	O
have	VB	None	O
my	PRP$	None	O
own	JJ	None	O
transportation	NN	None	O
.	.	None	O

and	CC	None	O
I	PRP	None	O
never	RB	None	O
saw	VBD	None	O
her	PRP	None	O

The	DT	None	O
problem	NN	None	O
is	VBZ	None	O
that	IN	None	O
the	DT	None	O
Taliban	NNP	None	B-ORG
never	RB	None	O
delivered	VBD	None	O
on	IN	None	O
a	DT	None	O
single	JJ	None	O
promise	NN	None	O
,	,	None	O
be	VB	None	O
this	DT	None	O
to	TO	None	O
start	VB	None	O
the	DT	None	O
dialogue	NN	None	O
,	,	None	O
be	VB	None	O
this	DT	None	O
to	TO	None	O
stop	VB	None	O
fighting	VBG	None	O
,	,	None	O
be	VB	None	O
this	DT	None	O
to	TO	None	O
treat	VB	None	O
women	NNS	None	O
and	CC	None	O
girls	NNS	None	O
properly	RB	None	O
,	,	None	O
or	CC	None	O
any	DT	None	O
other	JJ	None	O
demand	NN	None	O
from	IN	None	O
the	DT	None	B-ORG
Security	NNP	None	I-ORG
Council	NNP	None	I-ORG
,	,	None	O
in	IN	None	O
particular	JJ	None	O
to	TO	None	O
stop	VB	None	O
the	DT	None	O
support	NN	None	O
for	IN	None	O
terrorism	NN	None	O
.	.	None	O

While	IN	None	O
we	PRP	None	O
may	MD	None	O
have	VB	None	O
our	PRP$	None	O
own	JJ	None	O
problems	NNS	None	O
here	RB	None	O
with	IN	None	O
a	DT	None	O
roller	NN	None	O
coaster	NN	None	O
of	IN	None	O
an	DT	None	O
election	NN	None	O
,	,	None	O
they	PRP	None	O
've	VBP	None	O
got	VBN	None	O
some	DT	None	O
flip	NN	None	O
-	HYPH	None	O
flopping	NN	None	O
of	IN	None	O
their	PRP$	None	O
own	JJ	None	O
going	VBG	None	O
on	RP	None	O
when	WRB	None	O
it	PRP	None	O
comes	VBZ	None	O
to	IN	None	O
their	PRP$	None	O
national	JJ	None	O
anthem	NN	None	O
.	.	None	O

The	DT	None	O
goal	NN	None	O
of	IN	None	O
the	DT	None	O
meetings	NNS	None	O
is	VBZ	None	O
to	TO	None	O
narrow	VB	None	O
differences	NNS	None	O
over	IN	None	O
a	DT	None	O
US	NNP	None	B-GPE
framework	NN	None	O
for	IN	None	O
negotiating	VBG	None	O
a	DT	None	O
final	JJ	None	O
peace	NN	None	O
settlement	NN	None	O
.	.	None	O

So	RB	None	O
surely	RB	None	O
your	PRP$	None	O
heavenly	JJ	None	O
Father	NNP	None	O
knows	VBZ	None	O
how	WRB	None	O
to	TO	None	O
give	VB	None	O
the	DT	None	O
Holy	NNP	None	O
Spirit	NNP	None	O
to	IN	None	O
the	DT	None	O
people	NNS	None	O
who	WP	None	O
ask	VBP	None	O
him	PRP	None	O
.	.	None	O
''	''	None	O

I	PRP	None	O
think	VBP	None	O
it	PRP	None	O
's	VBZ	None	O
February	NNP	None	B-DATE
you	PRP	None	O
know	VBP	None	O
the	DT	None	O
worst	JJS	None	O
of	IN	None	O
the	DT	None	O
winter	NN	None	O
.	.	None	O

At	IN	None	O
10:00	CD	None	B-TIME
p.m.	NN	None	I-TIME
on	IN	None	I-TIME
August	NNP	None	I-TIME
20	CD	None	I-TIME
,	,	None	I-TIME
1940	CD	None	I-TIME
,	,	None	O
various	JJ	None	O
units	NNS	None	O
of	IN	None	O
the	DT	None	B-ORG
Eighth	NNP	None	I-ORG
Route	NNP	None	I-ORG
Army	NNP	None	I-ORG
launched	VBD	None	O
a	DT	None	O
full	JJ	None	O
-	HYPH	None	O
scale	NN	None	O
offensive	NN	None	O
according	VBG	None	O
to	IN	None	O
the	DT	None	O
general	JJ	None	O
plan	NN	None	O
.	.	None	O

Amid	IN	None	O
the	DT	None	O
market	NN	None	O
disorder	NN	None	O
,	,	None	O
even	RB	None	O
Drexel	NNP	None	B-ORG
,	,	None	O
which	WDT	None	O
has	VBZ	None	O
the	DT	None	O
widest	JJS	None	O
and	CC	None	O
most	RBS	None	O
loyal	JJ	None	O
following	NN	None	O
of	IN	None	O
junk	NN	None	O
bond	NN	None	O
investors	NNS	None	O
,	,	None	O
is	VBZ	None	O
pulling	VBG	None	O
in	IN	None	O
its	PRP$	None	O
horns	NNS	None	O
.	.	None	O

He	PRP	None	O
wo	MD	None	O
n't	RB	None	O
for	IN	None	O
long	RB	None	O
,	,	None	O
because	IN	None	O
his	PRP$	None	O
old	JJ	None	O
state	NN	None	O
sources	NNS	None	O
of	IN	None	O
rye	NN	None	O
and	CC	None	O
potatoes	NNS	None	O
are	VBP	None	O
drying	VBG	None	O
up	RP	None	O
.	.	None	O

The	DT	None	O
pilots	NNS	None	O
are	VBP	None	O
calling	VBG	None	O
the	DT	None	O
incident	NN	None	O
a	DT	None	O
misunderstanding	NN	None	O
and	CC	None	O
appealing	VBG	None	O
their	PRP$	None	O
termination	NN	None	O
.	.	None	O

There	EX	None	O
's	VBZ	None	O
a	DT	None	O
pretty	RB	None	O
good	JJ	None	O
program	NN	None	O
inside	IN	None	O
all	PDT	None	O
the	DT	None	O
noise	NN	None	O
of	IN	None	O
``	``	None	O
Mancuso	NNP	None	B-WORK_OF_ART
FBI	NNP	None	I-WORK_OF_ART
.	.	None	O
''	''	None	O

``	``	None	O
We	PRP	None	O
've	VBP	None	O
been	VBN	None	O
searching	VBG	None	O
for	IN	None	O
you	PRP	None	O
for	IN	None	O
a	DT	None	O
year	NN	None	O
,	,	None	O
''	''	None	O
his	PRP$	None	O
captors	NNS	None	O
told	VBD	None	O
him	PRP	None	O
.	.	None	O

Thousands	NNS	None	B-CARDINAL
of	IN	None	O
people	NNS	None	O
in	IN	None	O
Colorado	NNP	None	B-LOC
are	VBP	None	O
without	IN	None	O
power	NN	None	O
after	IN	None	O
a	DT	None	O
major	JJ	None	O
snowstorm	NN	None	O
/.	.	None	O

In	IN	None	O
Baghdad	NNP	None	B-GPE
Deputy	NNP	None	O
Prime	NNP	None	O
Minister	NNP	None	O
Tariq	NNP	None	B-PERSON
Aziz	NNP	None	I-PERSON
repeated	VBD	None	O
his	PRP$	None	O
government	NN	None	O
's	POS	None	O
stand	NN	None	O
--	:	None	O
it	PRP	None	O
does	VBZ	None	O
not	RB	None	O
have	VB	None	O
any	DT	None	O
kind	NN	None	O
of	IN	None	O
weapons	NNS	None	O
of	IN	None	O
mass	NN	None	O
destruction	NN	None	O
.	.	None	O

You	PRP	None	O
may	MD	None	O
have	VB	None	O
heard	VBN	None	O
of	IN	None	O
the	DT	None	O
Crips	NNS	None	O
or	CC	None	O
seen	VBN	None	O
them	PRP	None	O
portrayed	VBN	None	O
in	IN	None	O
the	DT	None	O
movies	NNS	None	O
/.	.	None	O

Fujian	NNP	None	B-GPE
Province	NNP	None	I-GPE
,	,	None	O
located	VBN	None	O
in	IN	None	O
southeast	NN	None	O
China	NNP	None	B-GPE
's	POS	None	O
coastal	JJ	None	O
area	NN	None	O
,	,	None	O
has	VBZ	None	O
tasted	VBN	None	O
the	DT	None	O
benefits	NN	None	O
in	IN	None	O
recent	JJ	None	B-DATE
years	NNS	None	I-DATE
of	IN	None	O
the	DT	None	O
vigorous	JJ	None	O
development	NN	None	O
of	IN	None	O
new	JJ	None	O
high	JJ	None	O
level	NN	None	O
technology	NN	None	O
industry	NN	None	O
.	.	None	O

But	CC	None	O
the	DT	None	O
followers	NNS	None	O
saw	VBD	None	O
Jesus	NNP	None	O
walking	VBG	None	O
on	IN	None	O
the	DT	None	O
water	NN	None	O
.	.	None	O

so	RB	None	O

Are	VBP	None	O
you	PRP	None	O
kidding	VBG	None	O
me	PRP	None	O

Almost	RB	None	O
all	DT	None	O
of	IN	None	O
us	PRP	None	O
in	IN	None	O
comparable	JJ	None	O
circumstances	NNS	None	O
might	MD	None	O
be	VB	None	O
victimized	VBN	None	O
in	IN	None	O
some	DT	None	O
way	NN	None	O
,	,	None	O
''	''	None	O
says	VBZ	None	O
Jerald	NNP	None	B-PERSON
Jellison	NNP	None	I-PERSON
,	,	None	O
a	DT	None	O
psychology	NN	None	O
professor	NN	None	O
at	IN	None	O
the	DT	None	B-ORG
University	NNP	None	I-ORG
of	IN	None	I-ORG
Southern	NNP	None	I-ORG
California	NNP	None	I-ORG
in	IN	None	O
Los	NNP	None	B-GPE
Angeles	NNP	None	I-GPE
.	.	None	O

He	PRP	None	O
indicated	VBD	None	O
that	IN	None	O
there	EX	None	O
might	MD	None	O
be	VB	None	O
other	JJ	None	O
companies	NNS	None	O
whose	WP$	None	O
shares	NNS	None	O
will	MD	None	O
be	VB	None	O
suspended	VBN	None	O
and	CC	None	O
that	IN	None	O
investors	NNS	None	O
should	MD	None	O
buy	VB	None	O
into	IN	None	O
companies	NNS	None	O
that	WDT	None	O
,	,	None	O
it	PRP	None	O
was	VBD	None	O
hoped	VBN	None	O
,	,	None	O
would	MD	None	O
remain	VB	None	O
and	CC	None	O
continue	VB	None	O
.	.	None	O

The	DT	None	O
woman	NN	None	O
said	VBD	None	O
,	,	None	O
``	``	None	O
Yes	UH	None	O
,	,	None	O
Lord	NNP	None	O
,	,	None	O
but	CC	None	O
even	RB	None	O
the	DT	None	O
dogs	NNS	None	O
eat	VBP	None	O
the	DT	None	O
pieces	NNS	None	O
of	IN	None	O
food	NN	None	O
that	WDT	None	O
fall	VBP	None	O
from	IN	None	O
their	PRP$	None	O
master	NN	None	O
's	POS	None	O
table	NN	None	O
.	.	None	O
''	''	None	O

then	RB	None	O
we	PRP	None	O
'll	MD	None	O
know	VB	None	O
a	DT	None	O
little	JJ	None	O
better	RBR	None	O
uh-uh	UH	None	O
.	.	None	O
whether	IN	None	O
I	PRP	None	O
need	VBP	None	O
to	TO	None	O
have	VB	None	O
two	CD	None	B-DATE
days	NNS	None	I-DATE
there	RB	None	O
yeah	UH	None	O
.	.	None	O
or	CC	None	O
I	PRP	None	O
could	MD	None	O
fly	VB	None	O
in	RP	None	O
in	IN	None	O
the	DT	None	B-TIME
morning	NN	None	I-TIME
and	CC	None	O
out	RP	None	O
the	DT	None	B-TIME
next	JJ	None	I-TIME
morning	NN	None	I-TIME
,	,	None	O
or	CC	None	O
,	,	None	O
you	PRP	None	O
know	VBP	None	O
,	,	None	O
what	WP	None	O
would	MD	None	O
work	VB	None	O
best	RBS	None	O
mhm	UH	None	O
.	.	None	O
cause	IN	None	O
I	PRP	None	O
do	VBP	None	O
n't	RB	None	O
want	VB	None	O
to	TO	None	O
wear	VB	None	O
out	RP	None	O
my	PRP$	None	O
welcome	JJ	None	O

Brother	NNP	None	O
Mim	NNP	None	B-PERSON
..	NFP	None	O
This	DT	None	O
sick	JJ	None	O
person	NN	None	O
is	VBZ	None	O
looking	VBG	None	O
for	IN	None	O
notoriety	NN	None	O

The	DT	None	O
pavilion	NN	None	O
hosted	VBD	None	O
a	DT	None	O
number	NN	None	O
of	IN	None	O
seminars	NNS	None	O
and	CC	None	O
colloquia	NNS	None	O
on	IN	None	O
literary	JJ	None	O
translation	NN	None	O
,	,	None	O
providing	VBG	None	O
readers	NNS	None	O
with	IN	None	O
some	DT	None	O
insight	NN	None	O
into	IN	None	O
a	DT	None	O
field	NN	None	O
with	IN	None	O
which	WDT	None	O
most	JJS	None	O
are	VBP	None	O
unfamiliar	JJ	None	O
.	.	None	O

That	DT	None	O
way	NN	None	O
is	VBZ	None	O
through	IN	None	O
Christ	NNP	None	O
Jesus	NNP	None	O
,	,	None	O
who	WP	None	O
as	IN	None	O
a	DT	None	O
man	NN	None	O
gave	VBD	None	O
himself	PRP	None	O
to	TO	None	O
pay	VB	None	O
for	IN	None	O
everyone	NN	None	O
to	TO	None	O
be	VB	None	O
free	JJ	None	O
.	.	None	O

A	DT	None	O
substantial	JJ	None	O
warming	VBG	None	O
would	MD	None	O
melt	VB	None	O
some	DT	None	O
of	IN	None	O
the	DT	None	O
Earth	NNP	None	B-LOC
's	POS	None	O
polar	JJ	None	O
ice	NN	None	O
caps	NNS	None	O
,	,	None	O
raising	VBG	None	O
the	DT	None	O
level	NN	None	O
of	IN	None	O
the	DT	None	O
oceans	NNS	None	O
and	CC	None	O
causing	VBG	None	O
widespread	JJ	None	O
flooding	NN	None	O
of	IN	None	O
heavily	RB	None	O
populated	VBN	None	O
coastal	JJ	None	O
areas	NNS	None	O
.	.	None	O

2.	LS	None	B-CARDINAL
Practicing	VBG	None	O
how	WRB	None	O
best	RBS	None	O
to	TO	None	O
communicate	VB	None	O
.	.	None	O

The	DT	None	O
Lord	NNP	None	O
did	VBD	None	O
this	DT	None	O
,	,	None	O
and	CC	None	O
it	PRP	None	O
is	VBZ	None	O
wonderful	JJ	None	O
to	IN	None	O
us	PRP	None	O
.	.	None	O
'	''	None	O
''	''	None	O

Senator	NNP	None	O
Schumer	NNP	None	B-PERSON
as	IN	None	O
you	PRP	None	O
well	RB	None	O
know	VBP	None	O
in	IN	None	O
Connecticut	NNP	None	B-GPE
your	PRP$	None	O
colleague	NN	None	O
and	CC	None	O
friend	NN	None	O
and	CC	None	O
former	JJ	None	O
vice-presidential	JJ	None	O
candidate	NN	None	O
Joe	NNP	None	B-PERSON
Lieberman	NNP	None	I-PERSON
has	VBZ	None	O
a	DT	None	O
heated	JJ	None	O
primary	NN	None	O
race	NN	None	O
on	IN	None	O
his	PRP$	None	O
hands	NNS	None	O
against	IN	None	O
anti-war	JJ	None	O
candidate	NN	None	O
Ned	NNP	None	B-PERSON
Lamont	NNP	None	I-PERSON
/.	.	None	O

It	PRP	None	O
happened	VBD	None	O
at	IN	None	O
7:30	CD	None	B-TIME
this	DT	None	I-TIME
morning	NN	None	I-TIME
.	.	None	O

Well	UH	None	O
you	PRP	None	O
'll	MD	None	O
love	VB	None	O
being	VBG	None	O
in	IN	None	O
the	DT	None	B-ORG
House	NNP	None	I-ORG
of	IN	None	I-ORG
Representatives	NNPS	None	I-ORG
/.	.	None	O

A	DT	None	O
gas	NN	None	O
bottle	NN	None	O
vehicle	NN	None	O
exploded	VBD	None	O
and	CC	None	O
turned	VBD	None	O
the	DT	None	O
town	NN	None	O
into	IN	None	O
a	DT	None	O
mass	NN	None	O
of	IN	None	O
fire	NN	None	O
.	.	None	O

The	DT	None	O
investigation	NN	None	O
into	IN	None	O
the	DT	None	O
attack	NN	None	O
which	WDT	None	O
crippled	VBD	None	O
the	DT	None	O
ship	NN	None	O
took	VBD	None	O
a	DT	None	O
positive	JJ	None	O
turn	NN	None	O
when	WRB	None	O
Yemeni	JJ	None	B-NORP
investigators	NNS	None	O
discovered	VBD	None	O
bomb	NN	None	O
making	VBG	None	O
equipment	NN	None	O
in	IN	None	O
a	DT	None	O
house	NN	None	O
said	VBN	None	O
to	TO	None	O
be	VB	None	O
close	JJ	None	O
to	IN	None	O
the	DT	None	O
port	NN	None	O
where	WRB	None	O
the	DT	None	O
ship	NN	None	O
is	VBZ	None	O
anchored	VBN	None	O
.	.	None	O

From	IN	None	O
a	DT	None	O
certain	JJ	None	O
point	NN	None	O
of	IN	None	O
view	NN	None	O
,	,	None	O
I	PRP	None	O
believe	VBP	None	O
that	IN	None	O
many	JJ	None	O
men	NNS	None	O
around	IN	None	O
my	PRP$	None	O
age	NN	None	O
feel	VBP	None	O
very	RB	None	O
jealous	JJ	None	O
,	,	None	O
and	CC	None	O
even	RB	None	O
a	DT	None	O
sense	NN	None	O
of	IN	None	O
loss	NN	None	O
,	,	None	O
when	WRB	None	O
we	PRP	None	O
see	VBP	None	O
young	JJ	None	O
guys	NNS	None	O
with	IN	None	O
their	PRP$	None	O
personalized	JJ	None	O
photo	NN	None	O
albums	NNS	None	O
and	CC	None	O
their	PRP$	None	O
dressing	VBG	None	O
up	RP	None	O
.	.	None	O
"	''	None	O

tough	JJ	None	O
luck	NN	None	O

The	DT	None	O
new	JJ	None	O
directors	NNS	None	O
are	VBP	None	O
Gordon	NNP	None	B-PERSON
M.	NNP	None	I-PERSON
Sprenger	NNP	None	I-PERSON
,	,	None	O
president	NN	None	O
and	CC	None	O
chief	JJ	None	O
executive	JJ	None	O
officer	NN	None	O
of	IN	None	O
LifeSpan	NNP	None	B-ORG
Inc.	NNP	None	I-ORG
,	,	None	O
and	CC	None	O
Peter	NNP	None	B-PERSON
S.	NNP	None	I-PERSON
Willmott	NNP	None	I-PERSON
,	,	None	O
chairman	NN	None	O
and	CC	None	O
chief	JJ	None	O
executive	JJ	None	O
officer	NN	None	O
of	IN	None	O
Willmott	NNP	None	B-ORG
Services	NNP	None	I-ORG
Inc	NNP	None	I-ORG
.	.	None	O

Let	VB	None	O
me	PRP	None	O
r-	XX	None	O
/-	.	None	O

But	CC	None	O
the	DT	None	O
law	NN	None	O
was	VBD	None	O
the	DT	None	O
only	JJ	None	O
way	NN	None	O
I	PRP	None	O
could	MD	None	O
learn	VB	None	O
what	WP	None	O
sin	NN	None	O
means	VBZ	None	O
.	.	None	O

We	PRP	None	O
're	VBP	None	O
ready	JJ	None	O
/.	.	None	O

My	PRP$	None	O
passion	NN	None	O
was	VBD	None	O
teaching	NN	None	O
/.	.	None	O

I	PRP	None	O
would	MD	None	O
think	VB	None	O
where	WRB	None	O
we	PRP	None	O
're	VBP	None	O
at	IN	None	O
that	IN	None	O
Brad	NNP	None	B-PERSON
will	MD	None	O
be	VB	None	O
out	IN	None	O
of	IN	None	O
the	DT	None	O
game	NN	None	O
.	.	None	O

It	PRP	None	O
is	VBZ	None	O
expected	VBN	None	O
that	IN	None	O
both	CC	None	O
Taiwan	NNP	None	B-GPE
and	CC	None	O
the	DT	None	O
PRC	NNP	None	B-GPE
will	MD	None	O
enter	VB	None	O
the	DT	None	O
WTO	NNP	None	B-ORG
this	DT	None	B-DATE
year	NN	None	I-DATE
.	.	None	O

They	PRP	None	O
tell	VBP	None	O
you	PRP	None	O
to	TO	None	O
do	VB	None	O
things	NNS	None	O
,	,	None	O
but	CC	None	O
they	PRP	None	O
do	VBP	None	O
n't	RB	None	O
do	VB	None	O
those	DT	None	O
things	NNS	None	O
themselves	PRP	None	O
.	.	None	O

They	PRP	None	O
won	VBD	None	O
today	NN	None	O
in	IN	None	O
the	DT	None	O
tenth	JJ	None	B-ORDINAL
inning	NN	None	O

I	PRP	None	O
thought	VBD	None	O
that	DT	None	O
was	VBD	None	O
pretty	RB	None	O
intelligent	JJ	None	O

Russia	NNP	None	B-GPE
believes	VBZ	None	O
such	PDT	None	O
a	DT	None	O
move	NN	None	O
could	MD	None	O
spark	VB	None	O
a	DT	None	O
new	JJ	None	O
arms	NNS	None	O
race	NN	None	O
and	CC	None	O
has	VBZ	None	O
threatened	VBN	None	O
to	TO	None	O
tear	VB	None	O
up	RP	None	O
existing	VBG	None	O
weapons	NNS	None	O
agreements	NNS	None	O
and	CC	None	O
stop	VB	None	O
disarmament	NN	None	O
talks	NNS	None	O
if	IN	None	O
the	DT	None	B-GPE
United	NNP	None	I-GPE
States	NNP	None	I-GPE
goes	VBZ	None	O
ahead	RB	None	O
.	.	None	O

In	IN	None	O
spite	NN	None	O
of	IN	None	O
Israel	NNP	None	B-GPE
's	POS	None	O
efforts	NNS	None	O
to	TO	None	O
bring	VB	None	O
about	RP	None	O
a	DT	None	O
resumption	NN	None	O
of	IN	None	O
full	JJ	None	O
security	NN	None	O
cooperation	NN	None	O
with	IN	None	O
the	DT	None	O
Palestinians	NNPS	None	B-NORP
,	,	None	O
Ehud	NNP	None	B-PERSON
Barak	NNP	None	I-PERSON
has	VBZ	None	O
been	VBN	None	O
going	VBG	None	O
the	DT	None	O
extra	JJ	None	O
mile	NN	None	O
to	TO	None	O
make	VB	None	O
peace	NN	None	O
.	.	None	O

who	WP	None	O

Comair	NNP	None	B-ORG
said	VBD	None	O
it	PRP	None	O
paid	VBD	None	O
cash	NN	None	O
but	CC	None	O
declined	VBD	None	O
to	TO	None	O
disclose	VB	None	O
the	DT	None	O
price	NN	None	O
.	.	None	O

The	DT	None	O
people	NNS	None	O
found	VBD	None	O
Jesus	NNP	None	O
on	IN	None	O
the	DT	None	O
other	JJ	None	O
side	NN	None	O
of	IN	None	O
the	DT	None	O
lake	NN	None	O
.	.	None	O

So	RB	None	O
I	PRP	None	O
think	VBP	None	O
officials	NNS	None	O
are	VBP	None	O
confident	JJ	None	O
that	IN	None	O
it	PRP	None	O
would	MD	None	O
be	VB	None	O
safe	JJ	None	O
to	TO	None	O
go	VB	None	O
inside	RB	None	O
,	,	None	O
but	CC	None	O
having	VBG	None	O
said	VBD	None	O
that	DT	None	O
,	,	None	O
once	IN	None	O
inside	RB	None	O
there	EX	None	O
are	VBP	None	O
a	DT	None	O
number	NN	None	O
of	IN	None	O
dangers	NNS	None	O
,	,	None	O
which	WDT	None	O
would	MD	None	O
face	VB	None	O
the	DT	None	O
Russian	JJ	None	B-NORP
divers	NNS	None	O
.	.	None	O

Housing	NNP	None	B-ORG
and	CC	None	I-ORG
Urban	NNP	None	I-ORG
Development	NNP	None	I-ORG
Secretary	NNP	None	O
Jack	NNP	None	B-PERSON
Kemp	NNP	None	I-PERSON
called	VBD	None	O
on	IN	None	O
the	DT	None	B-ORG
Federal	NNP	None	I-ORG
Reserve	NNP	None	I-ORG
System	NNP	None	I-ORG
to	TO	None	O
lower	VB	None	O
interest	NN	None	O
rates	NNS	None	O
.	.	None	O

After	IN	None	O
filing	VBG	None	O
complaints	NNS	None	O
with	IN	None	O
CIC	NNP	None	B-ORG
several	JJ	None	O
times	NNS	None	O
with	IN	None	O
no	DT	None	O
results	NNS	None	O
,	,	None	O
Ding	NNP	None	B-PERSON
Yunhong	NNP	None	I-PERSON
filed	VBD	None	O
a	DT	None	O
complaint	NN	None	O
against	IN	None	O
the	DT	None	O
Canadian	JJ	None	B-NORP
government	NN	None	O
with	IN	None	O
the	DT	None	O
federal	JJ	None	O
court	NN	None	O
in	IN	None	O
Toronto	NNP	None	B-GPE
on	IN	None	O
July	NNP	None	B-DATE
22	CD	None	I-DATE
,	,	None	I-DATE
2004	CD	None	I-DATE
.	.	None	O

They	PRP	None	O
saw	VBD	None	O
that	IN	None	O
he	PRP	None	O
was	VBD	None	O
healed	VBN	None	O
,	,	None	O
so	RB	None	O
they	PRP	None	O
could	MD	None	O
say	VB	None	O
nothing	NN	None	O
against	IN	None	O
the	DT	None	O
apostles	NNS	None	O
.	.	None	O

When	WRB	None	O
they	PRP	None	O
saw	VBD	None	O
him	PRP	None	O
walking	VBG	None	O
on	IN	None	O
the	DT	None	O
water	NN	None	O
,	,	None	O
it	PRP	None	O
scared	VBD	None	O
them	PRP	None	O
.	.	None	O

They	PRP	None	O
talked	VBD	None	O
about	IN	None	O
a	DT	None	O
lot	NN	None	O
of	IN	None	O
things	NNS	None	O
,	,	None	O
about	IN	None	O
what	WP	None	O
peace	NN	None	O
in	IN	None	O
the	DT	None	B-LOC
Middle	NNP	None	I-LOC
East	NNP	None	I-LOC
could	MD	None	O
look	VB	None	O
like	IN	None	O
,	,	None	O
what	WP	None	O
post-war	JJ	None	O
Iraq	NNP	None	B-GPE
could	MD	None	O
look	VB	None	O
like	IN	None	O
.	.	None	O

Wow	UH	None	O
,	,	None	O
it	PRP	None	O
sounds	VBZ	None	O
idyllic	JJ	None	O
.	.	None	O

a	LS	None	O
-	:	None	O
Discounted	JJ	None	O
rate	NN	None	O
.	.	None	O

It	PRP	None	O
's	VBZ	None	O
not	RB	None	O
common	JJ	None	O
.	.	None	O

Coming	VBG	None	O
up	RP	None	O
the	DT	None	O
battle	NN	None	O
over	IN	None	O
Supreme	NNP	None	B-ORG
Court	NNP	None	I-ORG
nominee	NN	None	O
Harriet	NNP	None	B-PERSON
Miers	NNPS	None	I-PERSON
/.	.	None	O

So	RB	None	O
far	RB	None	O
,	,	None	O
the	DT	None	O
idea	NN	None	O
of	IN	None	O
congestion	NN	None	O
pricing	NN	None	O
in	IN	None	O
Virginia	NNP	None	B-GPE
has	VBZ	None	O
n't	RB	None	O
gotten	VBN	None	O
past	IN	None	O
the	DT	None	O
talking	NN	None	O
stage	NN	None	O
.	.	None	O

``	``	None	O
We	PRP	None	O
make	VBP	None	O
the	DT	None	O
finest	JJS	None	O
product	NN	None	O
in	IN	None	O
the	DT	None	O
world	NN	None	O
,	,	None	O
and	CC	None	O
the	DT	None	O
Americans	NNS	None	B-NORP
are	VBP	None	O
being	VBG	None	O
kicked	VBD	None	O
around	RP	None	O
.	.	None	O
''	''	None	O

General	NNP	None	O
